Ward_ID,LGA,Ward,Demand_Population,Weighted_Mean_Time_Min,Pct_Within_5min,Pct_Within_10min,P90_Cell_Time_Min,Population,Weighted_2SFCA_per_10000,Mean_Accessible_PHC_Count,Zero_Access_Pct,Population_Difference,Population_2025,Supply_Underserved,Travel_Underserved,Coverage_Underserved,Underserved_Dimensions,Underserved_Class,Travel_Severity,Supply_Severity,Coverage_Severity,Population_Exposure,Planning_Priority_Score,Planning_Priority_Score_100,Planning_Priority_Class,Planning_Priority_Rank
KANO_W073,Dala,Kantudu,7311.206146240234,0.3520380744279076,100.0,100.0,0.5867226911197961,7311.206146240234,0.8395862735178978,288.2147704603332,0.0,0.0,7311.206146240234,False,False,False,0,Relatively Better Served,0.0072883672672176035,0.7670008905275956,0.0,0.01406423241766585,0.2727464567274736,27.27464567274736,Very Low,441
KANO_W074,Dala,Kofar Mazugal,15307.040576696396,0.5261978344370466,100.0,100.0,1.0386066820872102,15307.040576696396,0.8880701196972737,295.67039770554715,0.0,0.0,15307.040576696396,False,False,False,0,Relatively Better Served,0.025566877154877335,0.7487588946641226,0.0,0.03612132516187139,0.2751538750531868,27.515387505318678,Very Low,436
KANO_W075,Dala,Kofar Ruwa,135677.9864835739,1.3142162646176392,100.0,100.0,1.8815256427897928,135677.9864835739,0.7480218534356032,254.1084599562461,0.0,0.0,135677.9864835739,False,False,False,0,Relatively Better Served,0.10827141617673992,0.8014519067733537,0.0,0.36817336309086035,0.3682155966873248,36.821559668732476,Moderate,278
KANO_W076,Dala,Madigawa,21879.958984375,0.7727452888710203,100.0,100.0,0.9910462708418394,21879.958984375,0.7806435268225624,274.81547600782733,0.0,0.0,21879.958984375,False,False,False,0,Relatively Better Served,0.051442659731818455,0.7891780366521005,0.0,0.05425320022497117,0.2997830907815264,29.978309078152638,Very Low,392
KANO_W077,Dala,Yalwa,10913.062141895294,1.0305524720676429,100.0,100.0,1.0104029363481826,10913.062141895292,0.7465705506611633,266.2956550280548,0.0,1.8189894035458565e-12,10913.062141895294,False,False,False,0,Relatively Better Served,0.07850017948794288,0.8019979579077878,0.0,0.02400021501440704,0.3078493713662696,30.78493713662696,Low,376
KANO_W078,Dambatta,Ajumawa,55442.74114990234,1.8009044499094728,88.69636443932346,100.0,5.671568818797462,55442.74114990234,0.7952880459026873,16.239351413041415,0.0,0.0,55442.74114990234,False,False,False,0,Relatively Better Served,0.15935057939215283,0.7836680518317166,0.1785874055682375,0.14683858395413002,0.3798322606655136,37.98322606655136,Moderate,263
KANO_W079,Dambatta,Danbatta East,92805.13618087769,1.6526359846595442,98.83127993342808,100.0,4.58831201243064,92805.13618087769,1.005015326963509,26.680354798739213,0.0,0.0,92805.13618087769,False,False,False,0,Relatively Better Served,0.14378942675875037,0.7047583840752759,0.01846473936674986,0.24990547703596339,0.3309810318827161,33.09810318827161,Low,333
KANO_W080,Dambatta,Danbatta West,82826.8969039917,1.6173937058581902,99.90509801283277,100.0,3.593684825703512,82826.8969039917,1.0021824857676698,26.01906812098569,0.0,0.0,82826.8969039917,False,False,False,0,Relatively Better Served,0.14009065993970785,0.7058242375800738,0.0014993671355104654,0.2223797758638854,0.32272252094162307,32.272252094162305,Low,348
KANO_W081,Dambatta,Fagwalawa,45192.51347398758,4.464493239991378,66.44736047981979,98.70686139236076,8.560308402842129,45192.51347398758,0.8847900782248346,8.044952858592524,0.0,0.0,45192.51347398758,False,True,True,2,Compound Underserved,0.4389009992688046,0.7499930068001708,0.5301019136463261,0.11856258293593787,0.5179726223303571,51.79726223303571,Very High,75
KANO_W082,Dambatta,Goron Maje,28022.33770275116,6.863982401766433,46.11593676821505,71.73902682079932,15.158696373961495,28022.33770275116,1.0281047817899238,3.452101799835714,9.81747586326997,0.0,28022.33770275116,False,True,True,2,Compound Underserved,0.6907334912665898,0.696071001109102,0.8513203563919024,0.07119740013801613,0.6317885790672455,63.17885790672455,Very High,19
KANO_W083,Dambatta,Gwanda,31257.3174264431,4.566260045076541,54.96274287088462,87.07122103166141,10.43228958787543,31257.3174264431,0.9305069024946075,4.8021941077782975,0.0,0.0,31257.3174264431,False,True,True,2,Compound Underserved,0.44958168436441504,0.7327921000046396,0.7115486748864127,0.0801213277670462,0.5456796744532879,54.56796744532879,Very High,50
KANO_W084,Dambatta,Gwarabjawa,73836.61919975281,3.157001535568506,72.3348799119274,93.8109169800617,10.038620872042785,73836.61919975281,0.7258577073534088,8.482899518110475,0.0,0.0,73836.61919975281,False,False,False,0,Relatively Better Served,0.30167641853860355,0.8097911433028349,0.4370843340394204,0.19757943878296272,0.4909836083429018,49.098360834290176,Very High,95
KANO_W085,Dambatta,Kore,34694.26978778839,2.586624426500969,82.85409283876089,99.39940302723085,6.695439366431671,34694.26978778839,1.1686304681232378,6.4803658476744,0.6005969727691655,0.0,34694.26978778839,False,False,False,0,Relatively Better Served,0.2418138898624118,0.643198360202687,0.27089010961145044,0.08960241165528328,0.36528197670024654,36.52819767002465,Moderate,282
KANO_W086,Dambatta,Saidawa,56500.86523294449,3.872325286200384,71.21317122864914,93.0434242799688,9.536186126143395,56500.86523294449,0.8814395520260849,8.99545467283966,0.809751886899133,0.0,56500.86523294449,False,True,False,1,Single-Dimension Underserved,0.3767514660014417,0.7512536387399702,0.45480633529067427,0.14975749645007155,0.4893891048850676,48.93891048850676,High,102
KANO_W087,Dambatta,San San,23166.29583621025,3.4047896313600514,77.22890788700005,90.43987536651392,10.490413044106514,23166.29583621025,1.1819368780158457,5.336475632005566,0.0,0.0,23166.29583621025,False,False,False,0,Relatively Better Served,0.3276824095823008,0.6381918375493361,0.35976303735084525,0.05780165429664969,0.4022947216316244,40.22947216316244,Moderate,227
KANO_W088,Dawakin Kudu,Dabar Kwari,34017.96837592125,6.564075151840978,36.9208759982447,72.80836595580405,10.887719835331714,34017.96837592125,0.6328429780036152,8.004629783435105,0.0,0.0,34017.96837592125,True,True,True,3,Critical Underserved,0.6592574624017383,0.8447878368770909,0.9965941524318201,0.08773678485993959,0.7059323298428583,70.59323298428582,Very High,2
KANO_W089,Dawakin Kudu,Danbagina,41607.82873606682,4.4364493999364925,57.74858912201156,98.43595629296628,6.694874801844115,41607.82873606682,0.6261662979950804,15.184608956323414,0.0,0.0,41607.82873606682,True,True,True,3,Critical Underserved,0.4359577269095394,0.8472999306711109,0.6675347776203384,0.10867396850666866,0.5771503446078186,57.71503446078186,Very High,35
KANO_W090,Dawakin Kudu,Dawaki,73490.75660037994,2.1782722887901955,87.6194346262031,100.0,6.611829976304279,73490.75660037994,0.3245442515133513,10.610015157776598,0.0,0.0,73490.75660037994,True,False,False,1,Single-Dimension Underserved,0.19895629413305574,0.9607849067576917,0.1956019404293332,0.19662535156449037,0.46457579642564895,46.457579642564895,High,126
KANO_W091,Dawakin Kudu,Dawakiji,63758.0076212883,3.531023376260304,78.26824581125828,100.0,8.578022776188261,63758.0076212883,0.3361807089116359,11.248928596399672,0.0,0.0,63758.0076212883,True,False,False,1,Single-Dimension Underserved,0.34093096225712366,0.9564067019647047,0.34334242095662326,0.16977685329266598,0.5311566465500083,53.11566465500083,Very High,62
KANO_W092,Dawakin Kudu,Dosan,29937.709733963013,1.9845767214866104,89.85581982967851,100.0,5.483763941073347,29937.709733963013,0.4545882129700336,5.482291960750489,0.0,0.0,29937.709733963013,True,False,False,1,Single-Dimension Underserved,0.17862745156937365,0.9118560037538795,0.16026903985977836,0.07648109365362674,0.4162638088046696,41.62638088046696,Moderate,199
KANO_W093,Dawakin Kudu,Gano,45035.87121248245,1.653254930445555,87.82551408544192,100.0,6.3841001395925225,45035.87121248245,0.6923686419508399,13.550983255264788,0.0,0.0,45035.87121248245,False,False,False,0,Relatively Better Served,0.1438543866936339,0.8223913687528757,0.1923460679475275,0.1181304738271599,0.3871820797351761,38.71820797351761,Moderate,247
KANO_W094,Dawakin Kudu,Gurjiya,29122.107536792755,3.2406649730843147,77.7595074169441,100.0,6.972533387479039,29122.107536792755,0.4516970503743583,60.11680208828931,0.0,0.0,29122.107536792755,True,False,False,1,Single-Dimension Underserved,0.31045710915156755,0.9129438006237032,0.3513800358873087,0.07423119547704132,0.4940781494627843,49.40781494627843,Very High,93
KANO_W095,Dawakin Kudu,Jido,28748.975908994675,1.9606748119383528,100.0,100.0,3.600180131514451,28748.975908994675,0.5426344056751963,79.26356043094165,0.0,0.0,28748.975908994675,True,False,False,1,Single-Dimension Underserved,0.17611888535414205,0.8787287168389785,0.0,0.07320188465379694,0.37137099919795463,37.13709991979546,Moderate,274
KANO_W096,Dawakin Kudu,Tanburawa,59871.07987475395,2.5752264651641257,92.95073188966909,100.0,6.15410209194601,59871.07987475395,0.4984906441655725,44.7283748874202,0.0,0.0,59871.07987475395,True,False,False,1,Single-Dimension Underserved,0.24061764482289338,0.8953377604341881,0.11137217722751513,0.15905447946901957,0.4316861169646898,43.16861169646898,High,171
KANO_W097,Dawakin Kudu,Tsakuwa,60278.01387953758,3.971312907832245,76.8317999211234,94.56345542483056,14.918136247386288,60278.01387953758,0.4232439445251735,7.235947672518815,3.3792642983035046,0.0,60278.01387953758,True,True,False,2,Compound Underserved,0.3871404687231896,0.9236492516162562,0.36603699062682515,0.16017703661578772,0.5366533323003797,53.66533323003797,Very High,56
KANO_W098,Dawakin Kudu,Unguwar Duniya,13425.575059175491,2.585819867759404,76.01099231547407,100.0,6.293501823075948,13425.575059175491,0.3216445716688554,27.834900535488497,0.0,0.0,13425.575059175491,True,False,False,1,Single-Dimension Underserved,0.24172944937563048,0.9618759082333789,0.37900502201608366,0.030931165238485415,0.48961608188336125,48.96160818833613,High,101
KANO_W099,Dawakin Kudu,Yan Barau,14766.157083034515,4.841815375908084,43.27884101716675,100.0,6.8321227095414105,14766.157083034515,0.2661363293245634,10.055030445265428,0.0,0.0,14766.157083034515,True,True,True,3,Critical Underserved,0.4785019173673624,0.9827608257270731,0.8961439502532442,0.03462925857554146,0.6719400430516644,67.19400430516644,Very High,11
KANO_W100,Dawakin Kudu,Yankatsari,17537.378254890442,1.2165403871643166,99.91936814200729,100.0,4.647074691303642,17537.378254890442,0.4027253110482919,40.771410473872606,0.0,0.0,17537.378254890442,True,False,False,1,Single-Dimension Underserved,0.09802008434369933,0.9313693657677735,0.0012739117647387888,0.04227387439818862,0.3619811668345066,36.19811668345066,Moderate,285
KANO_W101,Dawakin Kudu,Yargaya,32991.90990900993,3.756987120189157,53.77489600728904,97.13638492462356,9.063987645519935,32991.90990900993,0.4567797930872427,24.934139000760783,0.7307057678920468,0.0,32991.90990900993,True,True,True,3,Critical Underserved,0.3646464320501425,0.9110314240519168,0.7303156006638045,0.08490632770597009,0.58705399732187,58.705399732187004,Very High,34
KANO_W102,Dawakin Kudu,Zogarawa,14024.368523597715,3.3027578660766435,62.6882739315796,100.0,7.308227287811947,14024.368523597715,0.4028808845273387,21.311177446087047,0.0,0.0,14024.368523597715,True,False,True,2,Compound Underserved,0.3169739162398072,0.9313108314107685,0.589492143484601,0.03258298070493344,0.5438368416683713,54.383684166837135,Very High,52
KANO_W103,Dawakin Tofa,Danguguwa,36233.21717572212,1.1381025677175742,99.3977255718471,100.0,3.9745154232033104,36233.21717572212,1.0519157685236855,37.33867981014004,0.0,0.0,36233.21717572212,False,False,False,0,Relatively Better Served,0.0897878356414244,0.6871121425256579,0.009515401216410257,0.09384771032415162,0.2834058373683124,28.34058373683124,Very Low,422
KANO_W104,Dawakin Tofa,Dawaki East,27149.51277589798,1.007824596437585,100.0,100.0,3.0491537893696843,27149.51277589798,2.3064689895523176,41.45634121834593,0.0,0.0,27149.51277589798,False,False,False,0,Relatively Better Served,0.07611483111925132,0.2150878195410264,0.0,0.06878964888597368,0.10843363350803069,10.843363350803068,Very Low,481
KANO_W105,Dawakin Tofa,Dawaki West,22233.994185447693,0.2825936666551468,99.96784330878896,100.0,1.4808078346005709,22233.994185447693,2.364769273300434,42.78809517828485,0.0,0.0,22233.994185447693,False,False,False,0,Relatively Better Served,0.0,0.19315239942114248,0.0005080471697987976,0.05522983216159924,0.07598942405559951,7.598942405559951,Very Low,482
KANO_W106,Dawakin Tofa,Dawanau,98071.73553156853,1.5153826172505835,100.0,100.0,3.589431978692011,98071.73553156853,1.2847254352622366,87.02878278345737,0.0,0.0,98071.73553156853,False,False,False,0,Relatively Better Served,0.12938433666694252,0.5995177515627621,0.0,0.2644337756563406,0.2883115803955006,28.831158039550058,Very Low,413
KANO_W107,Dawakin Tofa,Ganduje,23467.54290318489,2.0440540479596323,94.8410143461022,100.0,4.835783744684681,23467.54290318489,1.4789937315801198,16.092358421217124,0.0,0.0,23467.54290318489,False,False,False,0,Relatively Better Served,0.18486974829722658,0.526424510471212,0.08150739276295482,0.05863266631334055,0.2648058816536842,26.480588165368417,Very Low,444
KANO_W108,Dawakin Tofa,Gargari,43409.82552909851,1.486127291096482,88.89328286869194,100.0,5.042299973274182,43409.82552909851,1.7263654247173,22.43262271460057,0.0,0.0,43409.82552909851,False,False,False,0,Relatively Better Served,0.12631391575945852,0.4333511724721263,0.175476269224473,0.1136449081546015,0.24170907516116655,24.170907516116653,Very Low,458
KANO_W109,Dawakin Tofa,Jalli,40162.44495844841,1.5772471389036302,95.68339445649076,100.0,5.573332341467395,40162.44495844841,1.2662104748377825,33.34770224948417,0.0,0.0,40162.44495844841,False,False,False,0,Relatively Better Served,0.13587717560213175,0.6064839858467683,0.06819853495264738,0.10468677188432933,0.2823752705001873,28.23752705001873,Very Low,424
KANO_W110,Dawakin Tofa,Kwa,28900.380245685577,0.9963199800800234,100.0,100.0,2.048930804664706,28900.380245685577,1.241588230184381,16.632143538870718,0.0,0.0,28900.380245685577,False,False,False,0,Relatively Better Served,0.0749073923639706,0.6157480793647416,0.0,0.0736195445647558,0.24902697717156413,24.902697717156414,Very Low,454
KANO_W111,Dawakin Tofa,Marke,48419.74295783043,1.273245799728266,95.80942665623812,100.0,4.655206739858354,48419.74295783043,1.354687642773125,18.979595712514776,0.0,0.0,48419.74295783043,False,False,False,0,Relatively Better Served,0.10397146165485079,0.5731945449571783,0.06620733809831503,0.12746513096279782,0.26417076649555027,26.417076649555028,Very Low,446
KANO_W112,Dawakin Tofa,Tattarawa,29552.52535843849,1.8140400356908983,92.80994054613365,100.0,5.296411897658439,29552.52535843849,0.91450295100594,10.250496621773102,0.0,0.0,29552.52535843849,False,False,False,0,Relatively Better Served,0.16072919253776918,0.7388135698314224,0.11359655544932645,0.07541853444627224,0.34083559845913475,34.08355984591348,Low,316
KANO_W113,Dawakin Tofa,Tumfafi,75784.21090984344,1.288525046380966,98.32859960637973,100.0,4.186306075966586,75784.21090984344,1.0252272358888124,70.72956587519536,0.0,0.0,75784.21090984344,False,False,False,0,Relatively Better Served,0.10557505746253171,0.6971536747119929,0.02640664221348188,0.20295201263387777,0.311400433725735,31.1400433725735,Low,366
KANO_W114,Doguwa,Dadin Kowa,34138.73034656048,3.753737357839961,86.76605603441257,99.18602735059945,9.219927645429845,34138.73034656048,1.580259909853623,7.248015462031195,0.0,0.0,34138.73034656048,False,False,False,0,Relatively Better Served,0.36430536122397,0.4883232179635899,0.209084564480442,0.08806991556812642,0.3352321348857548,33.52321348857548,Low,325
KANO_W115,Doguwa,Dariyar Shere,15075.104060411451,6.28020711157244,46.26967603438219,75.7923486433728,16.970017424889924,15075.104060411451,2.124975863493167,5.248116321989189,12.872155692542636,0.0,15075.104060411451,False,True,True,2,Compound Underserved,0.6294647893952598,0.28337441632979654,0.848891412488733,0.03548151135695083,0.463120991735296,46.312099173529596,High,129
KANO_W116,Doguwa,Dogon Kawo,22825.217678785324,3.304337122557586,67.77403218187982,96.336645624414,11.12771842390137,22825.217678785324,0.8042525227308776,5.700313089068291,0.0,0.0,22825.217678785324,False,False,True,1,Single-Dimension Underserved,0.3171396632252219,0.7802951769031676,0.5091416786812211,0.056860765310418504,0.4786026614164822,47.860266141648225,High,116
KANO_W117,Doguwa,Doguwa,26254.71422982216,1.4840501076411656,97.61028652551404,100.0,7.89193334147289,26254.71422982216,1.042390650867556,6.392432557770655,0.0,0.0,26254.71422982216,False,False,False,0,Relatively Better Served,0.126095910071322,0.6906959579729588,0.03775535111416517,0.06632128180185828,0.29707162080504396,29.707162080504396,Very Low,396
KANO_W118,Doguwa,Falgore,37270.93701219559,1.5662772047960805,93.77515579470918,97.57271334869247,9.52977036113317,37270.93701219559,0.8000143892777202,5.865988835228809,0.0,0.0,37270.93701219559,False,False,False,0,Relatively Better Served,0.1347258531092591,0.7818897701339792,0.09834701151872849,0.09671033621700559,0.348255128215967,34.825512821596696,Low,309
KANO_W119,Doguwa,Maraku,19388.52417564392,3.815174910021871,64.11714083749212,94.68299355849186,10.378226899504607,19388.52417564392,2.3302156523002724,5.736231668617108,1.097327385543447,0.0,19388.52417564392,False,True,True,2,Compound Underserved,0.37075338862692303,0.2061531627892329,0.5669173150358715,0.0473803955014261,0.3038701458966967,30.38701458966967,Low,385
KANO_W120,Doguwa,Riruwai,21745.184274196625,4.166593955837779,72.30289555218086,87.95173562269409,14.339269052304315,21745.184274196625,1.244796499162378,2.768622213588129,1.633426541939568,0.0,21745.184274196625,False,True,False,1,Single-Dimension Underserved,0.40763571152011585,0.614540971553843,0.43758965852509,0.0538814143522354,0.4329801973577332,43.298019735773316,High,168
KANO_W121,Doguwa,Tagwaye,19780.24347734452,2.8705536829015483,93.25571623060632,96.19822423959332,12.83293286712948,19780.24347734452,1.521401180724583,6.54929883098152,0.4346898579247037,0.0,19780.24347734452,False,False,False,0,Relatively Better Served,0.2716129876576863,0.510468752567607,0.10655369543070281,0.04846098177950047,0.28872784604903395,28.872784604903394,Very Low,411
KANO_W122,Doguwa,Unguwar Natsohuwa,14245.234813451769,5.281125317957692,69.53600493091663,88.35433046748929,17.57480763263316,14245.234813451769,1.0135045876296909,3.693162705474133,11.624242412165406,0.0,14245.234813451769,False,True,False,1,Single-Dimension Underserved,0.5246086134209147,0.7015643087252409,0.4813040736696891,0.03319225648243369,0.5041697452864116,50.416974528641155,Very High,84
KANO_W123,Doguwa,Zainabi,24553.09049201012,4.647839192487567,57.60453911461892,89.47684159396847,12.214397904625423,24553.09049201012,1.6244719321845618,3.446928467617257,2.8293662920418288,0.0,24553.09049201012,False,True,True,2,Compound Underserved,0.45814362342830117,0.471688491306532,0.6698106398377857,0.06162722855111825,0.44574027123600146,44.574027123600146,High,151
KANO_W124,Fagge,Fagge A,21010.16823577881,0.7360065172228752,100.0,100.0,1.1796648038114,21010.16823577881,0.859496176214369,294.0514801072823,0.0,0.0,21010.16823577881,False,False,False,0,Relatively Better Served,0.047586832181321974,0.7595098106886022,0.0,0.051853818975059064,0.28788255624166625,28.788255624166624,Very Low,414
KANO_W125,Fagge,Fagge B,4685.191780090332,0.5726810338764712,100.0,100.0,0.9187568401787294,4685.191780090332,0.8590146443240101,294.1533056828796,0.0,0.0,4685.191780090332,False,False,False,0,Relatively Better Served,0.030445407192579477,0.7596909865532306,0.0,0.006820180164512823,0.2760484944760815,27.60484944760815,Very Low,434
KANO_W126,Fagge,Fagge C,10101.682329177856,0.8494366396973334,100.0,100.0,1.08768056804603,10101.682329177856,0.8807921629455486,297.5640661873244,0.0,0.0,10101.682329177856,False,False,False,0,Relatively Better Served,0.059491612109240116,0.7514972181970436,0.0,0.02176196459344833,0.28413580469075456,28.413580469075455,Very Low,418
KANO_W127,Fagge,Fagge D1,4411.782623291016,0.5604751173931566,100.0,100.0,0.5604751173931566,4411.782623291016,0.8580972396144356,294.0,0.0,0.0,4411.782623291016,False,False,False,0,Relatively Better Served,0.029164365204944063,0.7600361591052446,0.0,0.0060659610544138275,0.27567185940648087,27.567185940648088,Very Low,435
KANO_W128,Fagge,Fagge D2,21891.856940746307,1.6365006582289616,100.0,100.0,2.443020466823689,21891.856940746307,0.8129369595281581,278.50919775049715,0.0,0.0,21891.856940746307,False,False,False,0,Relatively Better Served,0.1420959832004534,0.7770276667401645,0.0,0.054286021605832784,0.3227313815600685,32.273138156006844,Low,347
KANO_W129,Fagge,Kwachiri,166962.76798653603,1.351637345449164,99.80975636964978,100.0,3.005163704877857,166962.76798653603,0.6840135437046407,211.2724197255245,0.0,0.0,166962.76798653603,False,False,False,0,Relatively Better Served,0.11219885381187474,0.8255349656342408,0.0030056804457074815,0.454474715763276,0.3913692375691795,39.13692375691795,Moderate,238
KANO_W130,Fagge,Rijiyar Lemo,38690.50396347046,1.1537238284486764,100.0,100.0,1.7394336894177207,38690.50396347046,0.8127794041140658,237.3893515763956,0.0,0.0,38690.50396347046,False,False,False,0,Relatively Better Served,0.09142732669674151,0.777086946798135,0.0,0.1006263152399845,0.3145025766743673,31.45025766743673,Low,360
KANO_W131,Fagge,Sabon Gari East,43938.46072053909,0.7226096365549315,100.0,100.0,2.2167148784338213,43938.46072053909,0.7664880696316698,242.43605754459745,0.0,0.0,43938.46072053909,False,False,False,0,Relatively Better Served,0.046180795472612925,0.7945040124537412,0.0,0.11510318690547736,0.3091961210364149,30.91961210364149,Low,374
KANO_W132,Fagge,Sabon Gari West,25856.611166000366,1.0817463382727577,100.0,100.0,1.49194767669394,25856.611166000366,0.8329483702870405,282.6024790503192,0.0,0.0,25856.611166000366,False,False,False,0,Relatively Better Served,0.08387310598697238,0.7694983946000126,0.0,0.06522308545014009,0.30426983272361713,30.426983272361714,Low,384
KANO_W133,Fagge,Yammata,51146.59191703797,1.435685301173626,100.0,100.0,1.6908940627156577,51146.59191703797,0.756317365330971,195.21774498865204,0.0,0.0,51146.59191703797,False,False,False,0,Relatively Better Served,0.12101990058907831,0.7983307291934887,0.0,0.13498734279894883,0.33596982681428683,33.596982681428685,Low,324
KANO_W134,Gabasawa,Gabasawa,52927.08869194984,2.684466915871788,86.39652010093025,98.03212992533588,8.337513820158089,52927.08869194984,0.8333101670251656,12.149198399126892,0.0,0.0,52927.08869194984,False,False,False,0,Relatively Better Served,0.25208270804006616,0.7693622689598174,0.21492290412529302,0.1398989730780102,0.4088710333347161,40.88710333347161,Moderate,211
KANO_W135,Gabasawa,Garun Danga,43471.14401483536,2.764647549956175,87.26297050762219,100.0,6.815156364014248,43471.14401483536,0.9876398993514004,9.460919383343432,0.0,0.0,43471.14401483536,False,False,False,0,Relatively Better Served,0.2604978695724051,0.7112958703434547,0.20123375700496637,0.11381405967200664,0.38442177584372483,38.44217758437248,Moderate,256
KANO_W136,Gabasawa,Joda,28405.73940372467,5.925488708111634,63.76633990060927,72.49479558933587,14.744934336079172,28405.73940372467,0.4575326914918785,4.460966337329157,3.7215587114495694,0.0,28405.73940372467,True,True,True,3,Critical Underserved,0.5922361905234367,0.910748146823205,0.5724596583689103,0.07225504170753728,0.6217628964750653,62.176289647506536,Very High,21
KANO_W137,Gabasawa,Karmami,33564.32561326027,2.321785901922826,88.78946617909104,97.0011837173765,7.499886036111651,33564.32561326027,0.6366450903286391,12.462920461268158,0.0,0.0,33564.32561326027,False,False,False,0,Relatively Better Served,0.21401841294006893,0.8433572961347385,0.17711648074323494,0.08648537819616003,0.4077766804072501,40.77766804072501,Moderate,212
KANO_W138,Gabasawa,Mekiya,47392.77117872238,2.600088030493759,83.49387145073685,100.0,7.787349785558612,47392.77117872238,0.6953736162302181,6.9369978011573386,0.0,0.0,47392.77117872238,False,False,False,0,Relatively Better Served,0.24322692935381235,0.8212607503573908,0.260782175589912,0.1246321543704879,0.43126059970478603,43.1260599704786,High,172
KANO_W139,Gabasawa,Tarauni,16585.90804719925,3.177152545627335,80.79524825439162,100.0,7.585701716595945,16585.90804719925,0.6116832446562622,9.77576244628501,0.0,0.0,16585.90804719925,True,False,False,1,Single-Dimension Underserved,0.303791318309867,0.8527491641770443,0.3034180260341838,0.03964917440009275,0.4562305843217762,45.62305843217762,High,139
KANO_W140,Gabasawa,Yautar Arewa,24548.45909166336,4.27116675276528,69.56212919923172,96.3557528254168,7.898156103141971,24548.45909166336,0.6828781909662445,5.617165779901258,0.0,0.0,24548.45909166336,False,True,False,1,Single-Dimension Underserved,0.41861089259822054,0.8259621409016646,0.4808913334255689,0.06161445249530162,0.5200904516544578,52.00904516544578,Very High,71
KANO_W141,Gabasawa,Yautar Kudu,43056.72741103172,3.662175062345519,71.5230553155832,94.090240044633,8.433831503582951,43056.72741103172,0.692185760273638,12.109447899622037,0.0,0.0,43056.72741103172,False,False,False,0,Relatively Better Served,0.3546956653708972,0.8224601777905638,0.4499104418575066,0.11267086122982554,0.5011524793939417,50.115247939394166,Very High,86
KANO_W142,Gabasawa,Yumbu,21010.183431625366,4.063849732913497,54.47275658670816,100.0,8.721414738418476,21010.183431625366,0.6106521348757382,4.4468423868549545,0.0,0.0,21010.183431625366,True,True,True,3,Critical Underserved,0.39685244393567004,0.8531371181417837,0.7192900231265764,0.051853860893910655,0.5692898082897272,56.92898082897272,Very High,38
KANO_W143,Gabasawa,Zakirai,33067.38787722588,0.7237532645277132,100.0,100.0,2.595642190961948,33067.38787722588,0.8719301396128271,13.34139317742556,0.0,0.0,33067.38787722588,False,False,False,0,Relatively Better Served,0.046300822137826506,0.7548315451062457,0.0,0.08511453918903208,0.29084846830688876,29.084846830688875,Very Low,408
KANO_W144,Gabasawa,Zugachi,34554.24743318558,4.067340237973877,63.88084907512985,94.21914220050864,9.985876793441784,34554.24743318558,0.6673866018657885,9.976935286276763,0.0,0.0,34554.24743318558,False,True,True,2,Compound Underserved,0.3972187813218477,0.8317908349215988,0.5706505150820784,0.08921614977247437,0.5378049521014008,53.780495210140074,Very High,55
KANO_W145,Garko,Dal,25683.29281592369,2.8455798440349547,77.07801131085486,98.99359102176592,9.452801287011011,25683.29281592369,1.0220378576837996,7.905359507976986,0.0,0.0,25683.29281592369,False,False,False,0,Relatively Better Served,0.26899191973343156,0.6983536748895292,0.3621470692756401,0.06474497413415879,0.4072625221066165,40.72625221066165,Moderate,214
KANO_W146,Garko,Garin Ali,28029.41776585579,2.7122474341296177,79.68048243684854,93.4448863553549,10.373134309993826,28029.41776585579,0.3966381356731259,4.005484655435843,0.0,0.0,28029.41776585579,True,False,False,1,Single-Dimension Underserved,0.2549983441068212,0.9336596590667662,0.3210303361712651,0.07121693100873287,0.47816899079097747,47.816899079097745,High,117
KANO_W147,Garko,Garko,61503.04936790466,0.7115980847988298,100.0,100.0,2.618580987233856,61503.04936790466,0.9268147608992168,13.061241345059257,0.0,0.0,61503.04936790466,False,False,False,0,Relatively Better Served,0.04502510510164652,0.7341812643762384,0.0,0.1635563864030887,0.2950044320226407,29.50044320226407,Very Low,400
KANO_W148,Garko,Gurjiya,31266.79181075096,3.747666173247064,80.21505758501513,87.9772603573616,11.052988508540611,31266.79181075096,0.7739829833232572,10.266780406005426,0.0,0.0,31266.79181075096,False,False,False,0,Relatively Better Served,0.3636681749554241,0.7916840591015837,0.3125845234696908,0.08014746354751918,0.4607288973982475,46.07288973982475,High,133
KANO_W149,Garko,Kafin Malamai,35540.994270563126,3.302697524478775,71.08955441094584,85.6533929409982,10.11421185537624,35540.994270563126,0.7956480524912589,15.425973364402418,0.0,0.0,35540.994270563126,False,False,False,0,Relatively Better Served,0.31696758323559765,0.7835325997333982,0.45675937125328403,0.09193816292774758,0.4744692835671876,47.44692835671876,High,120
KANO_W150,Garko,Katumari,21477.0840280056,3.5458319726439007,80.87666891268807,99.30662357472345,9.436635247665068,21477.0840280056,0.703926260101024,10.793642490714335,0.0,0.0,21477.0840280056,False,False,False,0,Relatively Better Served,0.3424851621216947,0.8180428271436305,0.30213165192500735,0.05314184025944839,0.4574581445606978,45.74581445606978,High,137
