Ward_ID,LGA,Ward,Demand_Population,Routing_Cells,Weighted_Mean_Time_Min,Median_Cell_Time_Min,P90_Cell_Time_Min,Max_Time_Min,Pop_Within_5min,Pct_Within_5min,Pop_Within_10min,Pct_Within_10min,Pop_Within_15min,Pct_Within_15min,Pop_Within_30min,Pct_Within_30min,Ward_Raster_Population,Population_Difference,Population_Difference_Pct,Poor_Access_Rank
KANO_W391,Sumaila,Sitti,45607.68698942661,109,5.37244628130721,5.605822830741097,15.88617817519288,20.202109108378114,26388.89821600914,57.86063700649184,34562.53339755535,75.78225443787163,43439.14858686924,95.24523485907078,45607.68698942661,100.0,45607.68698942661,0.0,0.0,22
KANO_W392,Sumaila,Sumaila,55695.37650823593,32,1.6931996029444991,3.334332401175358,5.170848109560564,14.53063021837708,54475.4596760273,97.8096622939101,54774.84884810448,98.34720991607745,55695.37650823593,100.0,55695.37650823593,100.0,55695.37650823593,0.0,0.0,337
KANO_W393,Takai,Bagwaro,26676.15706551075,79,2.4686792878809762,4.75430100731319,11.096770146038875,11.096770146038875,20588.530386328697,77.17952153216002,25223.465178608894,94.55434347858139,26676.15706551075,100.0,26676.15706551075,100.0,26673.85618960857,2.3008759021795413,0.008625959013289957,243
KANO_W394,Takai,Durbunde,64324.04556274414,99,2.735481382303821,4.361114856615161,6.980495250275072,12.528955741674192,53312.68586015701,82.88142543545986,63040.93236732483,98.00523554730756,64324.04556274414,100.0,64324.04556274414,100.0,64324.04556274414,0.0,0.0,199
KANO_W395,Takai,Fajewa,38740.45190739632,100,3.6834095323022082,4.139624441514571,8.002366488472592,11.743601067390717,26202.654906749725,67.63642037367954,38517.775315999985,99.42520910202956,38740.45190739632,100.0,38740.45190739632,100.0,38740.45190739632,0.0,0.0,102
KANO_W396,Takai,Falali,31340.30530309677,47,2.3202893758986054,3.5206113231998426,6.357335922043864,7.431033675540619,28440.09710407257,90.74607547381606,31340.30530309677,100.0,31340.30530309677,100.0,31340.30530309677,100.0,31340.30530309677,0.0,0.0,260
KANO_W397,Takai,Farun Ruwa,37682.06753706932,27,1.2308914358802414,2.1436412267100406,7.666921151834979,9.14233919905819,37331.23291325569,99.068961321009,37682.06753706932,100.0,37682.06753706932,100.0,37682.06753706932,100.0,36708.21727395058,973.8502631187439,2.6529489456024926,403
KANO_W398,Takai,Kachako,82189.4098482132,47,1.5208007446136853,1.837022089048474,8.96232933316718,10.961611979208033,79445.9289252758,96.66200191970714,81855.80128312111,99.59409787014143,82189.4098482132,100.0,82189.4098482132,100.0,82189.4098482132,0.0,0.0,369
KANO_W399,Takai,Karfi,27121.89370894432,71,2.5906452507052116,2.7688297183683703,6.333213855817473,8.321233696479583,22309.7474732399,82.25733686834168,27121.89370894432,100.0,27121.89370894432,100.0,27121.89370894432,100.0,27121.89370894432,0.0,0.0,222
KANO_W400,Takai,Kuka,27273.86196041107,69,3.8952339390496844,3.7728034243689446,7.431033675540619,8.766606437289196,18798.167272090912,68.92374574373473,27273.86196041107,100.0,27273.86196041107,100.0,27273.86196041107,100.0,27273.86196041107,0.0,0.0,88
KANO_W401,Takai,Takai,81534.72395372391,81,2.340339876774772,4.009567504562095,5.9478371273781505,9.912274384224634,72752.80670499802,89.22923041511714,81534.72395372391,100.0,81534.72395372391,100.0,81534.72395372391,100.0,81534.72395372391,0.0,0.0,254
KANO_W402,Takai,Zuga,39519.34708738327,63,3.9152071156676986,4.500265525220169,8.50081929416,10.2355315734495,24953.453790187836,63.142373620221925,39236.91124200821,99.28532259212038,39519.34708738327,100.0,39519.34708738327,100.0,39519.34708738327,0.0,0.0,85
KANO_W403,Tarauni,Babban Giji,39371.632573366165,8,0.7884929156465853,0.90372368466065,1.5706916293350635,2.1674756476554045,39371.632573366165,100.0,39371.632573366165,100.0,39371.632573366165,100.0,39371.632573366165,100.0,39371.632573366165,0.0,0.0,444
KANO_W404,Tarauni,Darmanawa,82599.93442821503,16,1.303797482493218,1.1518012821941546,1.842111290186387,2.0341583885208747,82599.93442821503,100.0,82599.93442821503,100.0,82599.93442821503,100.0,82599.93442821503,100.0,82599.93442821503,0.0,0.0,391
KANO_W405,Tarauni,Daurawa,17272.833315849304,4,0.6054341448652634,0.8933099962769856,1.498668109855664,1.5795731568135492,17272.833315849304,100.0,17272.833315849304,100.0,17272.833315849304,100.0,17272.833315849304,100.0,17272.833315849304,0.0,0.0,462
KANO_W406,Tarauni,Gyadi Gyadi Arewa,8924.616729736328,4,1.0480226411002627,1.0292354379463489,1.8752452792788064,2.1674756476554045,8924.616729736328,100.0,8924.616729736328,100.0,8924.616729736328,100.0,8924.616729736328,100.0,8924.616729736328,0.0,0.0,426
KANO_W407,Tarauni,Gyadi Gyadi Kudu,11535.66261100769,3,0.586436675613021,0.5780323040362227,0.869487191336854,0.9423509131620118,11535.66261100769,100.0,11535.66261100769,100.0,11535.66261100769,100.0,11535.66261100769,100.0,11535.66261100769,0.0,0.0,464
KANO_W408,Tarauni,Hotoro,79935.41353750229,12,1.2074933563704473,0.8194700738380125,2.4332844366520976,3.2143444057680086,79935.41353750229,100.0,79935.41353750229,100.0,79935.41353750229,100.0,79935.41353750229,100.0,79935.41353750229,0.0,0.0,406
KANO_W409,Tarauni,Tarauni,33592.345363140106,10,1.0690482644271604,1.2944432398967776,1.6383634058977345,2.1674756476554045,33592.345363140106,100.0,33592.345363140106,100.0,33592.345363140106,100.0,33592.345363140106,100.0,33592.345363140106,0.0,0.0,424
KANO_W410,Tarauni,Unguwa Uku Cikin Gari,29759.60682106018,3,1.0779877834487754,0.8872349033892918,1.2253587142410036,1.3098896669539315,29759.60682106018,100.0,29759.60682106018,100.0,29759.60682106018,100.0,29759.60682106018,100.0,29759.60682106018,0.0,0.0,422
KANO_W411,Tarauni,Unguwa Uku Kauyen Alu,73698.16828632355,10,0.9124546304007484,1.2930261364123323,2.67614669585935,4.008195748886083,73698.16828632355,100.0,73698.16828632355,100.0,73698.16828632355,100.0,73698.16828632355,100.0,73698.16828632355,0.0,0.0,435
KANO_W412,Tarauni,Unguwar Gano,25287.874848127365,8,1.3331550237855576,1.247675390441639,1.9230051988705046,1.9305049179451093,25287.874848127365,100.0,25287.874848127365,100.0,25287.874848127365,100.0,25287.874848127365,100.0,25287.874848127365,0.0,0.0,385
KANO_W413,Tofa,Dindere,9148.623517036438,14,1.0965042923736854,1.0004778433023507,6.085626605959028,6.504910250658629,8488.853113651276,92.78830960573963,9148.623517036438,100.0,9148.623517036438,100.0,9148.623517036438,100.0,9148.623517036438,0.0,0.0,418
KANO_W414,Tofa,Doka,14931.323156356812,17,1.1415773498955928,0.9739856250875111,2.367543448389966,2.869075868831156,14931.323156356812,100.0,14931.323156356812,100.0,14931.323156356812,100.0,14931.323156356812,100.0,14931.323156356812,0.0,0.0,412
KANO_W415,Tofa,Gajida,9602.482651948929,20,1.1916792577193587,1.4015293922771503,5.107298101659956,5.107298101659956,8461.73474907875,88.12028155407653,9602.482651948929,100.0,9602.482651948929,100.0,9602.482651948929,100.0,9602.482651948929,0.0,0.0,408
KANO_W416,Tofa,Ginsawa,10344.51134634018,21,1.2953952166412623,0.0,2.9673387047263295,5.133299444896341,10282.056485652924,99.39625122351138,10344.51134634018,100.0,10344.51134634018,100.0,10344.51134634018,100.0,10344.51134634018,0.0,0.0,392
KANO_W417,Tofa,Janguza,17392.322745084763,20,1.2740337574372966,2.0099496808022703,5.047129002726786,7.495087819789971,17246.553842306137,99.16187788764545,17392.322745084763,100.0,17392.322745084763,100.0,17392.322745084763,100.0,17392.322745084763,0.0,0.0,397
KANO_W418,Tofa,Jauben Kudu,9522.32709479332,15,1.480678661723612,0.9033214766730797,4.154513842481844,4.310436113855524,9522.32709479332,100.0,9522.32709479332,100.0,9522.32709479332,100.0,9522.32709479332,100.0,9522.32709479332,0.0,0.0,379
KANO_W419,Tofa,Kwami,5437.159482240677,10,1.6430088277338633,1.4437401337237667,4.406001027121961,5.646003837096733,5333.930412530899,98.10141545329039,5437.159482240677,100.0,5437.159482240677,100.0,5437.159482240677,100.0,5437.159482240677,0.0,0.0,345
KANO_W420,Tofa,Lambu,27404.61713409424,26,1.1909922624796736,1.9407813718620535,5.8171916636854135,7.495087819789971,27186.75929927826,99.20503237191758,27404.61713409424,100.0,27404.61713409424,100.0,27404.61713409424,100.0,27404.61713409424,0.0,0.0,409
KANO_W421,Tofa,Langel,17548.471397399902,23,1.9653334363497432,2.4364022276628416,4.3842667896120116,8.199854621310356,17170.277156591415,97.84485934846427,17548.471397399902,100.0,17548.471397399902,100.0,17548.471397399902,100.0,17548.471397399902,0.0,0.0,302
KANO_W422,Tofa,Tofa,30974.097593307495,12,0.9197535679923194,1.0667921205920146,2.2144142026589706,2.9673387047263295,30974.097593307495,100.0,30974.097593307495,100.0,30974.097593307495,100.0,30974.097593307495,100.0,30974.09759330749,3.637978807091713e-12,1.174522936828921e-14,434
KANO_W423,Tofa,Unguwar Rimi,19878.798130750656,21,3.3174438976478497,3.9823820751707,5.988379490274095,7.495087819789971,17416.59896683693,87.6139435205344,19878.798130750656,100.0,19878.798130750656,100.0,19878.798130750656,100.0,19878.798130750656,0.0,0.0,138
KANO_W424,Tofa,Wangara,14813.595254421234,32,3.795169748006269,1.22057437133306,8.841272621204576,12.163598674347684,9988.307669401169,67.42662735044067,13179.574784517288,88.96945378998214,14813.595254421234,100.0,14813.595254421234,100.0,14813.595254421234,0.0,0.0,94
KANO_W425,Tofa,Yalwa Karama,6409.275157690048,15,1.5575263882675978,0.9801375446126385,4.879775985780909,5.110633121137831,6318.237327098846,98.57959241331726,6409.275157690048,100.0,6409.275157690048,100.0,6409.275157690048,100.0,6409.275157690048,0.0,0.0,363
KANO_W426,Tofa,Yanoko,18729.793099164963,25,0.3458186703328324,0.11720494364286152,2.1108258115679446,3.772293951671764,18729.793099164963,100.0,18729.793099164963,100.0,18729.793099164963,100.0,18729.793099164963,100.0,18729.793099164963,0.0,0.0,481
KANO_W427,Tofa,Yarimawa,10843.612566947937,19,1.9465558098961175,1.5559015022013014,5.752610905832038,6.38956025006642,9890.88204407692,91.21390111469859,10843.612566947937,100.0,10843.612566947937,100.0,10843.612566947937,100.0,10843.612566947935,1.8189894035458565e-12,1.677475465224808e-14,307
KANO_W428,Tsanyawa,Daddarawa,15578.756290435791,56,6.076946236581485,5.7539222017126015,14.435226095495718,18.728144632859085,6229.827347040176,39.98924709326656,11146.279317855835,71.54794073451698,14742.331981420517,94.63099432700686,15578.756290435791,100.0,15578.756290435793,-1.8189894035458565e-12,-1.1676088704607195e-14,10
KANO_W429,Tsanyawa,Dunbulum,22638.363799333572,38,2.129523125904209,2.4805934531747615,5.833468229114885,8.934672919051424,21362.393018722534,94.36367931922447,22638.363799333572,100.0,22638.363799333572,100.0,22638.363799333572,100.0,22638.36379933357,3.637978807091713e-12,1.6069972367874078e-14,281
KANO_W430,Tsanyawa,Gozarki,17518.162175655365,42,3.910529624778804,4.986366048375821,9.951806684222724,12.630873045300357,12210.169916391373,69.70006210674084,16841.649029493332,96.1382184993003,17518.162175655365,100.0,17518.162175655365,100.0,17518.162175655365,0.0,0.0,86
KANO_W431,Tsanyawa,Gurun,26480.685334205627,59,2.903658465040811,4.177376692223147,7.4198828611145204,8.383763158391584,18559.390816688538,70.08651997656195,26480.685334205627,100.0,26480.685334205627,100.0,26480.685334205627,100.0,25998.763340711597,481.9219934940302,1.8536342947488813,178
KANO_W432,Tsanyawa,Kabagiwa,34509.61428451538,76,4.1137862347337375,4.334711140677496,8.157676907438942,10.674804102048608,21941.785452842712,63.581659510718126,32420.00014591217,93.94483484696372,34509.61428451538,100.0,34509.61428451538,100.0,34509.61428451538,0.0,0.0,68
KANO_W433,Tsanyawa,Tatsan,25276.440741300583,68,2.3273615224634363,2.5873284989659258,7.5288638273893405,10.173428738547518,20399.963675498962,80.70742192023233,25272.910564661026,99.98603372731276,25276.440741300583,100.0,25276.440741300583,100.0,25276.440741300583,0.0,0.0,256
KANO_W434,Tsanyawa,Tsanyawa,29415.22591137886,40,2.0856708418779313,3.4075904169511886,7.154289635239347,7.522776765235227,25447.10834288597,86.50998778507467,29415.22591137886,100.0,29415.22591137886,100.0,29415.22591137886,100.0,29415.22591137886,0.0,0.0,289
KANO_W435,Tsanyawa,Yanganau,21460.144567728043,71,4.37282663960434,4.615725134707802,9.015538541473592,11.99806700207341,13461.73067331314,62.72898409807086,20373.843576192856,94.9380537111163,21460.144567728043,100.0,21460.144567728043,100.0,21460.144567728043,0.0,0.0,49
KANO_W436,Tsanyawa,Yankamaye,33335.04125928879,84,2.7921994724976997,2.9711609050410432,8.138278413313493,9.061441052398957,26499.615747213364,79.49477410599954,33335.04125928879,100.0,33335.04125928879,100.0,33335.04125928879,100.0,32966.875036239624,368.1662230491638,1.1167762265742456,190
KANO_W437,Tsanyawa,Zarogi,21105.848551273346,62,3.0758467103534013,3.2520276423036965,7.4586913446166365,7.860282441712839,14642.462224245071,69.37632566003451,21105.848551273346,100.0,21105.848551273346,100.0,21105.848551273346,100.0,21105.848551273342,3.637978807091713e-12,1.7236827973316566e-14,165
KANO_W438,Tudun Wada,Baburi,46754.18149924278,122,5.781457450052195,6.503370105006865,10.919714272482329,16.406041772051957,19303.5814037323,41.28739031405124,40116.140761852264,85.80225228090448,46548.622505903244,99.56034094331676,46754.18149924278,100.0,46754.18149924278,0.0,0.0,15
KANO_W439,Tudun Wada,Burum-Burum,45528.21933889389,84,3.4005832498811266,4.92458037004222,11.348892442297778,14.271306875292495,36849.079441308975,80.93679036076315,44144.69964122772,96.96118205860897,45528.21933889389,100.0,45528.21933889389,100.0,45528.21933889389,0.0,0.0,131
KANO_W440,Tudun Wada,Dalawa,43358.391969680786,69,4.503224544595949,5.938346508869678,11.65487371582827,16.406041772051957,29885.502935886383,68.92668657265799,37138.10502743721,85.65378774518844,43242.040912628174,99.73165273948818,43358.391969680786,100.0,43358.39196968079,-7.275957614183426e-12,-1.6780967382903133e-14,40
KANO_W441,Tudun Wada,Jandutse,42792.77407622337,86,3.624775619613622,4.911127580815425,7.345451807450238,8.635148207484184,28325.903959989548,66.19319399470308,42792.77407622337,100.0,42792.77407622337,100.0,42792.77407622337,100.0,42792.77407622337,0.0,0.0,105
KANO_W442,Tudun Wada,Jita,26882.609112620354,61,3.0429639063568668,3.949181915196827,7.054744745512502,8.711130854182443,20827.709524989128,77.47651813756173,26882.609112620354,100.0,26882.609112620354,100.0,26882.609112620354,100.0,26882.609112620357,-3.637978807091713e-12,-1.3532833780571622e-14,168
KANO_W443,Tudun Wada,Karefa,34298.20353937149,61,5.895279486325164,6.050595495443556,10.28762991785134,12.94000601145974,13607.369089126587,39.67370790574047,29626.311834573746,86.37861105630562,34298.20353937149,100.0,34298.20353937149,100.0,34298.20353937149,0.0,0.0,12
KANO_W444,Tudun Wada,Nata-Ala,54152.15149855614,129,5.2512985326173816,7.9429231242572715,14.595403197664506,17.461726116679188,30050.53070664406,55.49277337105488,44826.48626279831,82.77877244451408,53367.78535223007,98.55155127798204,54152.15149855614,100.0,54152.15149855614,0.0,0.0,26
KANO_W445,Tudun Wada,Sabon Gari,40104.596873283386,37,1.8123192745913919,2.9176379372548253,6.133470950247227,6.875305335792847,37517.57274079323,93.54930772483698,40104.596873283386,100.0,40104.596873283386,100.0,40104.596873283386,100.0,40104.596873283386,0.0,0.0,322
KANO_W446,Tudun Wada,Shuwaki,28407.319559812546,48,2.69328902484625,3.180305526127395,6.124287154104422,12.923946777296225,22950.426773786545,80.79053965462552,28402.706087827682,99.98375956599794,28407.319559812546,100.0,28407.319559812546,100.0,28407.319559812546,0.0,0.0,208
KANO_W447,Tudun Wada,Tsohon Gari,32873.72949075699,9,1.5762709677113862,2.9176379372548253,5.106452647459818,5.140445234002241,32422.62037229538,98.62775193003749,32873.72949075699,100.0,32873.72949075699,100.0,32873.72949075699,100.0,32873.72949075699,0.0,0.0,359
KANO_W448,Tudun Wada,Yaryasa,38996.5299243927,87,2.7851203385732344,4.563637647781299,11.069819866516532,12.639898066052483,31345.775773525238,80.38093603276776,37310.900985240936,95.67748991405159,38996.5299243927,100.0,38996.5299243927,100.0,38996.5299243927,0.0,0.0,191
KANO_W449,Ungogo,Bachirawa,179187.6437549591,31,1.8464857763213034,2.1179050584673784,4.071343861760031,4.86279742786443,179187.6437549591,100.0,179187.6437549591,100.0,179187.6437549591,100.0,179187.6437549591,100.0,179187.6437549591,0.0,0.0,317
KANO_W450,Ungogo,Fanisau,48616.17567753792,25,1.2724628159258313,1.44780881926776,3.251284206778159,5.302847771209888,48480.05264663696,99.72000465070755,48616.17567753792,100.0,48616.17567753792,100.0,48616.17567753792,100.0,48616.17567753792,0.0,0.0,399
KANO_W451,Ungogo,Gayawa,132173.87039351463,25,1.742245180204893,2.282073271172476,4.970583196025531,7.885379179977457,128654.21931171417,97.33710523016268,132173.87039351463,100.0,132173.87039351463,100.0,132173.87039351463,100.0,132173.87039351463,0.0,0.0,333
KANO_W452,Ungogo,Kadawa,102957.72483706474,17,1.535868745886051,1.7862476974865835,2.638646348661196,3.409244515139082,102957.72483706474,100.0,102957.72483706474,100.0,102957.72483706474,100.0,102957.72483706474,100.0,102957.72483706474,0.0,0.0,366
KANO_W453,Ungogo,Karo,20618.31839132309,22,0.38315064802504906,0.8664279767292349,3.1417496538568352,5.302847771209888,20611.37668609619,99.96633234051804,20618.31839132309,100.0,20618.31839132309,100.0,20618.31839132309,100.0,20618.31839132309,0.0,0.0,479
KANO_W454,Ungogo,Rangaza,108730.4357457161,27,1.947401276884946,2.138019194431134,5.043615092914802,7.449185866624257,108162.3658361435,99.47754287410278,108730.4357457161,100.0,108730.4357457161,100.0,108730.4357457161,100.0,108730.4357457161,0.0,0.0,306
KANO_W455,Ungogo,Rijiyar Zaki,101369.39772629738,34,2.3365418439121712,2.910125807207252,5.19535914477565,8.199854621310356,99869.956097126,98.52081430608877,101369.39772629738,100.0,101369.39772629738,100.0,101369.39772629738,100.0,101369.39772629738,0.0,0.0,255
KANO_W456,Ungogo,Tudun Fulani,257579.60654568672,40,1.9629348407276355,2.272534840869028,3.4394907623078557,4.86279742786443,257579.60654568672,100.0,257579.60654568672,100.0,257579.60654568672,100.0,257579.60654568672,100.0,257579.60654568672,0.0,0.0,303
KANO_W457,Ungogo,Ungogo,88427.56577372551,42,1.708319829822139,1.8481145854943704,4.2823079069358165,6.033669467229129,88393.63746929169,99.961631529561,88427.56577372551,100.0,88427.56577372551,100.0,88427.56577372551,100.0,88427.56577372551,0.0,0.0,336
KANO_W458,Ungogo,Yada Kunya,61103.45094561577,25,2.5742761525588382,2.6211952647647827,3.575862742850215,6.564062215810211,61099.58888530731,99.99367947268331,61103.45094561577,100.0,61103.45094561577,100.0,61103.45094561577,100.0,61103.45094561577,0.0,0.0,228
KANO_W459,Ungogo,Zango,188218.12147951126,12,1.1347908916487632,1.3409289640212538,2.6591509794905197,2.8457631715821234,188218.12147951126,100.0,188218.12147951126,100.0,188218.12147951126,100.0,188218.12147951126,100.0,188218.1214795113,-2.9103830456733704e-11,-1.546282059769778e-14,415
KANO_W460,Warawa,Amarawa,6501.049716949463,13,2.238393741822526,2.6672478125976853,4.1569477758276925,4.31445515209347,6501.049716949463,100.0,6501.049716949463,100.0,6501.049716949463,100.0,6501.049716949463,100.0,6501.049716949463,0.0,0.0,267
KANO_W461,Warawa,Danlasan,9754.787987232208,25,1.8123007742139787,1.3955260935386002,6.370127305415053,9.280745365138179,8799.48022556305,90.20678088627311,9754.787987232208,100.0,9754.787987232208,100.0,9754.787987232208,100.0,9754.787987232208,0.0,0.0,323
KANO_W462,Warawa,Garin Dau,28690.928049325943,33,2.1710480838686617,3.104885667730507,6.455510824575167,6.75486323947233,23106.173744916916,80.53477289125112,28690.928049325943,100.0,28690.928049325943,100.0,28690.928049325943,100.0,28690.928049325943,0.0,0.0,278
KANO_W463,Warawa,Gogel,8027.991742134094,14,2.9022310895973926,2.6672478125976853,18.61105730198591,19.710852466543365,7093.17330622673,88.35551323500914,7093.17330622673,88.35551323500914,7642.846248626709,95.20246774188882,8027.991742134094,100.0,8027.991742134094,0.0,0.0,179
KANO_W464,Warawa,Imawa,19776.486533164978,39,4.193682469250075,4.670489389425571,13.767877705140066,16.044868584685165,12877.223307132721,65.11380717468566,18665.383625268936,94.38169714305556,18852.02094054222,95.32543057599014,19776.486533164978,100.0,19776.486533164974,3.637978807091713e-12,1.8395475864688392e-14,59
KANO_W465,Warawa,Jemagu,10588.644458532333,17,2.639854952919066,1.4714226277641385,8.56208284418076,8.56208284418076,7941.947502374649,75.00438354953948,10588.644458532333,100.0,10588.644458532333,100.0,10588.644458532333,100.0,10588.644458532332,1.8189894035458565e-12,1.717868052581664e-14,214
KANO_W466,Warawa,Jigawa,21080.07378935814,21,3.9274529742829483,3.7095360163494293,11.46643622931108,14.11737641717351,15591.780413150787,73.96454381019288,19306.925412893295,91.58850963149861,21080.07378935814,100.0,21080.07378935814,100.0,21080.07378935814,0.0,0.0,84
KANO_W467,Warawa,Juma Galadima,36459.31873011589,31,2.4899499077166514,2.5476335419238225,6.646403530081587,8.292669747708057,34502.42826795578,94.63267408629966,36459.31873011589,100.0,36459.31873011589,100.0,36459.31873011589,100.0,36459.31873011589,0.0,0.0,239
KANO_W468,Warawa,Katarkawa,17730.833084583282,29,5.875634262419701,5.81294939804029,13.198629985253781,19.154038292241957,8569.160374641418,48.3291469372197,13959.595120668411,78.73062170330896,17726.536680698395,99.97576874214317,17730.833084583282,100.0,17730.833084583282,0.0,0.0,13
KANO_W469,Warawa,Madari,25817.738194704056,48,3.2129852438818247,3.4068108491196405,6.848985344036574,15.037374077642419,18472.611273527145,71.55007589826904,25722.39910173416,99.63072252011041,25722.39910173416,99.63072252011041,25817.738194704056,100.0,25817.738194704056,0.0,0.0,153
KANO_W470,Warawa,Tamburawar Gabas,19132.221601247787,26,3.1819256915360676,3.4063715533854824,6.920602409738489,15.037374077642419,13967.886682748795,73.00713411054062,19128.484667539597,99.98046785268289,19128.484667539597,99.98046785268289,19132.221601247787,100.0,19132.221601247787,0.0,0.0,156
KANO_W471,Warawa,Tanagar,25289.309447050095,23,2.9510868360834954,4.368807946560311,6.82528476305526,8.166263888051946,19153.4716091156,75.7374243421652,25289.309447050095,100.0,25289.309447050095,100.0,25289.309447050095,100.0,25289.30944705009,3.637978807091713e-12,1.4385441463748906e-14,172
KANO_W472,Warawa,Warawa,11058.20673918724,14,2.2691140424064598,2.7010746940319503,3.981226980553876,6.184932792938716,11054.333978414536,99.96497840143482,11058.20673918724,100.0,11058.20673918724,100.0,11058.20673918724,100.0,11058.20673918724,0.0,0.0,262
KANO_W473,Warawa,Yandalla,13790.930941343307,29,2.1860421703748725,2.822496307050377,8.47432165587035,9.280745365138179,12605.484278917313,91.40415779421976,13790.930941343307,100.0,13790.930941343307,100.0,13790.930941343307,100.0,13790.930941343307,0.0,0.0,274
KANO_W474,Warawa,Yangizo,15375.028424263,21,9.810709529465088,7.488846966538368,19.710852466543365,20.023961040974434,7899.504898071289,51.37879866033451,8497.209268808365,55.266299575739986,9939.693166255951,64.64829132003644,15375.028424263,100.0,15375.028424263,0.0,0.0,1
KANO_W475,Wudil,Achika,23672.907896518707,34,5.785060911322016,7.481681341841817,9.119104749091369,10.695832787872297,8689.212788105011,36.705303911492976,23042.55499982834,97.33723926335612,23672.907896518707,100.0,23672.907896518707,100.0,23672.907896518707,0.0,0.0,14
KANO_W476,Wudil,Dagumawa,50724.91078042984,37,1.5031957961607005,2.365611444399198,4.148114747231903,6.464818456878715,50636.7926697731,99.82628237427924,50724.91078042984,100.0,50724.91078042984,100.0,50724.91078042984,100.0,50724.91078042984,0.0,0.0,375
KANO_W477,Wudil,Dankaza,37540.14200258255,53,2.2083266229873586,2.0795278093060587,5.2720861865187745,10.11421185537624,30956.71337914467,82.4629629185074,37511.4904756546,99.9236776277352,37540.14200258255,100.0,37540.14200258255,100.0,37540.14200258255,0.0,0.0,271
KANO_W478,Wudil,Darki,45803.447486400604,39,5.087668812681113,2.8884177596526865,7.949859096861076,12.588659072196327,25733.10233259201,56.18158401773658,44510.63797044754,97.17748425740899,45803.447486400604,100.0,45803.447486400604,100.0,45803.44748640061,-7.275957614183426e-12,-1.588517461779206e-14,28
KANO_W479,Wudil,Indabo,22445.839256048203,19,1.59559592344578,2.1048808210999836,3.257322039803215,3.257322039803215,22445.839256048203,100.0,22445.839256048203,100.0,22445.839256048203,100.0,22445.839256048203,100.0,22445.839256048203,0.0,0.0,355
KANO_W480,Wudil,Kausani,36516.987255096436,40,1.91574497076661,1.5875858369378606,4.7246497127498674,5.000132277376542,36048.66867160797,98.71753225364148,36516.987255096436,100.0,36516.987255096436,100.0,36516.987255096436,100.0,36516.98725509644,-7.275957614183426e-12,-1.992485733654812e-14,309
KANO_W481,Wudil,Lajawa,36664.14320063591,51,2.7331055628333307,3.465646501068514,5.449730621997893,6.8157654968499015,29188.957748889923,79.61172742851295,36664.14320063591,100.0,36664.14320063591,100.0,36664.14320063591,100.0,36664.14320063591,0.0,0.0,200
KANO_W482,Wudil,Sabon Gari,47099.37911581993,12,1.0864014658041115,1.4515284109458317,3.1623859036545325,6.464818456878715,47081.87807059288,99.96284230162776,47099.37911581993,100.0,47099.37911581993,100.0,47099.37911581993,100.0,47099.37911581993,0.0,0.0,420
KANO_W483,Wudil,Utai,37413.025424957275,28,2.0980633905627366,2.508081323431354,8.528248585909683,8.528248585909683,33703.561098098755,90.0850992810006,37413.025424957275,100.0,37413.025424957275,100.0,37413.025424957275,100.0,37413.02542495728,-7.275957614183426e-12,-1.9447659021261133e-14,288
KANO_W484,Wudil,Wudil,56050.54152774811,5,0.8446987597050446,0.993367648435458,1.4194106400124795,1.58678931727732,56050.54152774811,100.0,56050.54152774811,100.0,56050.54152774811,100.0,56050.54152774811,100.0,56050.54152774811,0.0,0.0,439
